Alpha_Camp,Alpha_Base,Alpha_City,Time,Cost,Emissions
0.4803139158332861,0.6232946132373967,0.4328550672654853,95.67537625903722,76348382437587.3,357663385855.12463
0.5748281765150755,0.8066917215352705,0.5804834079853358,124.84193859558354,68712940999908.67,245833535875.58548
0.5428362650761022,0.8078291910845008,1.0,163.39204896488093,58621003981606.234,98025473699.83289
0.6384739521663828,0.7929819671527503,0.8209152389516453,147.3925142557842,62809482174263.9,159370569690.75742
0.6238014075677252,0.45331085347944,0.3965582865842462,82.30607550105617,79848298259767.27,408923691435.3605
0.6421383853885064,0.7983467054504996,0.7310974713062953,139.49744066521382,64876313751855.34,189641702950.25055
0.6498985583472476,0.5208833839225406,0.5690255482472606,103.88379581515295,74199520803040.66,326190827761.4569
0.6460978599440019,0.9208408042138386,0.9038464593135194,164.7801373066472,58257619804836.1,92703293141.59955
0.5150683153903403,0.4508494710592661,0.44791438397132954,84.87966702949818,79174564167515.25,399056078268.8386
0.5451373019708545,0.7048431707634666,0.8702599436320416,143.68360713565977,63780427696973.47,173591187192.59607
0.6527037091516452,0.9353231129653807,0.9928620649470802,174.2701393994147,55773255881975.73,56316916917.55217
0.5810294143481757,0.9506822923414847,1.0,174.74410770417344,55649176904393.69,54499637122.812225
0.5190876223219073,0.420574078484874,0.3588152854877816,74.40335872812497,81917130726961.0,439224130031.79785
0.516912483763914,0.579546969645499,0.43884130503326035,93.65562174138196,76877128923377.97,365407488231.62805
0.5217038027543578,0.4575652238132456,0.5397901628875016,94.05801699152417,76771786876831.38,363864632411.43787
0.44687366749602087,0.39141791647610225,0.40333789730171016,75.03230577111697,81752480252943.72,436812633858.4988
0.4857805268691026,0.36851464772945824,0.3451421768154912,68.63221604961623,83427943740911.1,461351729866.88245
0.7203089428400233,0.9795896247231872,0.9965266562272668,179.1676112266128,54491158976013.11,37539128387.14583
0.4337969869324434,0.41718713671104873,0.329155028682889,69.80112992907044,83121936698693.47,456869903648.5567
0.48746932887212513,0.6445548321678075,0.3767365031985846,92.16706095970721,77266815529010.66,371114898209.50977
0.6122522981608276,0.5198293529072606,0.3633016954271052,83.94931446788448,79418118838738.69,402623217453.52673
0.6074392888099674,0.9010353020521372,0.9971989784106949,171.27700910748587,56556819978274.05,67793117220.259834
0.5182564124483189,0.6328873426015741,0.619650541522895,114.4889849249365,71423214858963.19,285528623780.50696
0.5001305159365818,0.4024055358224516,0.3746131982754216,74.16794507641521,81978759078307.95,440126748346.91034
0.6867476713246959,0.9115946772850001,0.9061311781207634,165.06112236626655,58184061428540.99,91625945845.70816
0.4450862423630983,0.3426490719861904,0.358495365228918,67.19104946838826,83805223137294.31,466877421949.2951
0.5031344325594393,0.44626516269785876,0.6472123997733349,102.87257136345528,74464246724189.44,330068044329.66705
0.7076303481979462,0.7404966350306206,0.47852771828744034,112.8911634964177,71841504536181.55,291654958745.3052
0.7140629123708272,0.7719806439934822,0.4024765129062737,108.27501029564478,73049955742228.89,309354121024.6447
